Date,USD_Index,Ethanol_future,Corn_future,Natural_Gas_future
2015-12-10,97.94000244140625,1.465000033378601,377.25,2.015000104904175
2015-12-11,97.56999969482422,1.4550000429153442,373.0,1.9900000095367432
2015-12-14,97.5999984741211,1.4559999704360962,381.75,1.8940000534057617
2015-12-15,98.22000122070312,1.4450000524520874,377.25,1.8220000267028809
2015-12-16,97.87000274658203,1.3949999809265137,369.75,1.7899999618530273
2015-12-17,99.2699966430664,1.406999945640564,374.25,1.7549999952316284
2015-12-18,98.69999694824219,1.3990000486373901,374.5,1.7669999599456787
2015-12-21,98.45999908447266,1.3830000162124634,372.0,1.9110000133514404
2015-12-22,98.23999786376953,1.3600000143051147,366.25,1.8880000114440918
2015-12-23,98.33999633789062,1.3940000534057617,365.5,1.9830000400543213
2015-12-24,97.9800033569336,1.4010000228881836,364.5,2.0290000438690186
2015-12-28,97.91999816894531,1.3919999599456787,361.0,2.2279999256134033
2015-12-29,98.0999984741211,1.399999976158142,362.5,2.371999979019165
2015-12-30,98.2699966430664,1.3799999952316284,359.0,2.2139999866485596
2015-12-31,98.62999725341797,1.399999976158142,358.75,2.3369998931884766
2016-01-04,98.87000274658203,1.3650000095367432,351.5,2.3340001106262207
2016-01-05,99.4000015258789,1.3550000190734863,353.0,2.325000047683716
2016-01-06,99.18000030517578,1.3350000381469727,353.25,2.2669999599456787
2016-01-07,98.22000122070312,1.3200000524520874,353.0,2.381999969482422
2016-01-08,98.54000091552734,1.3350000381469727,357.0,2.4719998836517334
2016-01-11,98.7300033569336,1.319000005722046,351.75,2.3959999084472656
2016-01-12,98.97000122070312,1.3270000219345093,356.75,2.256999969482422
2016-01-13,98.93000030517578,1.3079999685287476,358.0,2.2690000534057617
2016-01-14,99.08999633789062,1.3250000476837158,358.0,2.1389999389648438
2016-01-15,98.95999908447266,1.350000023841858,363.25,2.0999999046325684
2016-01-18,99.12000274658203,,,
2016-01-19,98.98999786376953,1.3559999465942383,367.75,2.0910000801086426
2016-01-20,99.08999633789062,1.3630000352859497,368.75,2.118000030517578
2016-01-21,99.05999755859375,1.3600000143051147,367.0,2.138000011444092
2016-01-22,99.56999969482422,1.3930000066757202,370.25,2.1389999389648438
2016-01-25,99.36000061035156,1.3969999551773071,369.75,2.1579999923706055
2016-01-26,99.36000061035156,1.399999976158142,369.25,2.180000066757202
2016-01-27,98.9000015258789,1.4160000085830688,369.25,2.188999891281128
2016-01-28,98.51000213623047,1.4140000343322754,365.5,2.181999921798706
2016-01-29,99.61000061035156,1.4259999990463257,372.0,2.2980000972747803
2016-02-01,99.0,1.4179999828338623,371.25,2.1519999504089355
2016-02-02,98.87000274658203,1.4160000085830688,372.5,2.0250000953674316
2016-02-03,97.29000091552734,1.4160000085830688,371.0,2.0380001068115234
2016-02-04,96.47000122070312,1.4140000343322754,368.5,1.972000002861023
2016-02-05,97.02999877929688,1.4359999895095825,365.75,2.062999963760376
2016-02-08,96.56999969482422,1.4229999780654907,362.25,2.140000104904175
2016-02-09,96.06999969482422,1.4019999504089355,361.0,2.0980000495910645
2016-02-10,95.88999938964844,1.3830000162124634,360.25,2.0460000038146973
2016-02-11,95.55999755859375,1.3730000257492065,360.25,1.99399995803833
2016-02-12,95.9800033569336,1.3760000467300415,358.75,1.965999960899353
2016-02-15,96.69999694824219,,,
2016-02-16,96.87000274658203,1.3799999952316284,363.0,1.902999997138977
2016-02-17,96.79000091552734,1.3930000066757202,367.25,1.9420000314712524
2016-02-18,96.94999694824219,1.3960000276565552,365.5,1.8519999980926514
2016-02-19,96.5999984741211,1.409000039100647,365.5,1.8040000200271606
2016-02-22,97.37999725341797,1.4270000457763672,367.5,1.8209999799728394
2016-02-23,97.4800033569336,1.4179999828338623,362.0,1.781999945640564
2016-02-24,97.45999908447266,1.409000039100647,359.75,1.777999997138977
2016-02-25,97.29000091552734,1.3860000371932983,355.5,1.7109999656677246
2016-02-26,98.1500015258789,1.3869999647140503,354.5,1.7910000085830688
2016-02-29,98.20999908447266,1.378000020980835,353.5,1.7109999656677246
2016-03-01,98.3499984741211,1.3680000305175781,353.75,1.7419999837875366
2016-03-02,98.20999908447266,1.3569999933242798,354.5,1.6779999732971191
2016-03-03,97.56999969482422,1.3569999933242798,353.75,1.6390000581741333
2016-03-04,97.33999633789062,1.3860000371932983,354.5,1.6660000085830688
2016-03-07,97.06999969482422,1.3949999809265137,355.0,1.690000057220459
2016-03-08,97.20999908447266,1.3849999904632568,358.75,1.7120000123977661
2016-03-09,97.16999816894531,1.399999976158142,359.0,1.7519999742507935
2016-03-10,96.06999969482422,1.4270000457763672,362.5,1.7879999876022339
2016-03-11,96.16999816894531,1.4299999475479126,366.0,1.8220000267028809
2016-03-14,96.62000274658203,1.437999963760376,366.75,1.819000005722046
2016-03-15,96.62999725341797,1.4320000410079956,368.5,1.8509999513626099
2016-03-16,95.88999938964844,1.4329999685287476,368.25,1.8680000305175781
2016-03-17,94.76000213623047,1.444000005722046,368.5,1.9359999895095825
2016-03-18,94.98999786376953,1.4249999523162842,367.0,1.906999945640564
2016-03-21,95.29000091552734,1.3899999856948853,369.5,1.8279999494552612
2016-03-22,95.6500015258789,1.3860000371932983,370.0,1.8630000352859497
2016-03-23,96.05000305175781,1.409000039100647,368.5,1.7940000295639038
2016-03-24,96.13999938964844,1.4249999523162842,370.0,1.805999994277954
2016-03-28,95.94000244140625,1.4329999685287476,370.5,1.8480000495910645
2016-03-29,95.16000366210938,1.4490000009536743,373.0,1.902999997138977
2016-03-30,94.83999633789062,1.4550000429153442,367.0,1.996000051498413
2016-03-31,94.58999633789062,1.4359999895095825,351.5,1.9589999914169312
2016-04-01,94.62000274658203,1.4450000524520874,354.0,1.9559999704360962
2016-04-04,94.51000213623047,1.468000054359436,354.5,1.9980000257492065
2016-04-05,94.62999725341797,1.468000054359436,356.75,1.9539999961853027
2016-04-06,94.43000030517578,1.4989999532699585,358.0,1.9110000133514404
2016-04-07,94.4800033569336,1.50600004196167,361.5,2.0179998874664307
2016-04-08,94.23999786376953,1.5080000162124634,362.25,1.9900000095367432
2016-04-11,93.94999694824219,1.503999948501587,356.75,1.9119999408721924
2016-04-12,93.95999908447266,1.5149999856948853,362.75,2.003999948501587
2016-04-13,94.73999786376953,1.5540000200271606,373.5,2.0360000133514404
2016-04-14,94.9000015258789,1.5479999780654907,374.0,1.9700000286102295
2016-04-15,94.69999694824219,1.5470000505447388,378.5,1.9019999504089355
2016-04-18,94.48999786376953,1.5529999732971191,381.0,1.940000057220459
2016-04-19,93.9800033569336,1.562000036239624,384.5,2.0880000591278076
2016-04-20,94.48999786376953,1.5740000009536743,394.75,2.069000005722046
2016-04-21,94.5999984741211,1.5570000410079956,384.5,2.068000078201294
2016-04-22,95.12000274658203,1.5199999809265137,371.75,2.140000104904175
2016-04-25,94.83999633789062,1.5360000133514404,377.0,2.062999963760376
2016-04-26,94.56999969482422,1.5449999570846558,382.25,2.0320000648498535
2016-04-27,94.38999938964844,1.5379999876022339,380.75,1.9950000047683716
2016-04-28,93.76000213623047,1.534999966621399,387.0,2.078000068664551
2016-04-29,93.08000183105469,1.5449999570846558,390.25,2.177999973297119
2016-05-02,92.62999725341797,1.524999976158142,390.25,2.0420000553131104
2016-05-03,92.94000244140625,1.5130000114440918,378.25,2.0859999656677246
2016-05-04,93.18000030517578,1.5130000114440918,373.25,2.1410000324249268
2016-05-05,93.77999877929688,1.4950000047683716,371.75,2.0759999752044678
2016-05-06,93.88999938964844,1.5119999647140503,376.0,2.1010000705718994
2016-05-09,94.1500015258789,1.496000051498413,367.75,2.0980000495910645
2016-05-10,94.29000091552734,1.5269999504089355,378.5,2.1579999923706055
2016-05-11,93.81999969482422,1.5290000438690186,374.0,2.1730000972747803
2016-05-12,94.13999938964844,1.5420000553131104,385.25,2.1549999713897705
2016-05-13,94.61000061035156,1.5440000295639038,382.0,2.0959999561309814
2016-05-16,94.56999969482422,1.5679999589920044,394.0,2.0290000438690186
2016-05-17,94.55000305175781,1.593000054359436,397.0,2.0480000972747803
2016-05-18,95.08000183105469,1.61899995803833,399.5,2.000999927520752
2016-05-19,95.29000091552734,1.597000002861023,390.0,2.0390000343322754
2016-05-20,95.30999755859375,1.6059999465942383,394.5,2.062000036239624
2016-05-23,95.2300033569336,1.6100000143051147,397.75,2.055000066757202
2016-05-24,95.56999969482422,1.6230000257492065,397.5,1.9800000190734863
2016-05-25,95.3499984741211,1.6419999599456787,404.75,1.9919999837875366
2016-05-26,95.16999816894531,1.6430000066757202,408.25,1.9630000591278076
2016-05-27,95.5199966430664,1.656999945640564,412.75,2.1689999103546143
2016-05-31,95.88999938964844,1.6480000019073486,404.75,2.2880001068115234
2016-06-01,95.45999908447266,1.649999976158142,413.75,2.38100004196167
2016-06-02,95.55999755859375,1.6820000410079956,415.25,2.4049999713897705
2016-06-03,94.02999877929688,1.6749999523162842,418.25,2.3980000019073486
2016-06-06,93.9000015258789,1.7059999704360962,427.25,2.4660000801086426
2016-06-07,93.83000183105469,1.6970000267028809,427.75,2.4739999771118164
2016-06-08,93.58999633789062,1.6820000410079956,431.25,2.4679999351501465
2016-06-09,94.0999984741211,1.6759999990463257,426.5,2.617000102996826
2016-06-10,94.5999984741211,1.656999945640564,423.0,2.555999994277954
2016-06-13,94.37000274658203,1.6950000524520874,430.0,2.5850000381469727
2016-06-14,94.93000030517578,1.7350000143051147,436.5,2.6040000915527344
2016-06-15,94.61000061035156,1.687000036239624,429.0,2.5950000286102295
2016-06-16,94.56999969482422,1.659999966621399,425.25,2.5799999237060547
2016-06-17,94.20999908447266,1.6759999990463257,437.75,2.622999906539917
2016-06-20,93.61000061035156,1.6399999856948853,421.25,2.746999979019165
2016-06-21,94.0199966430664,1.5729999542236328,396.25,2.7679998874664307
2016-06-22,93.72000122070312,1.5839999914169312,393.0,2.677000045776367
2016-06-23,93.52999877929688,1.5820000171661377,387.25,2.697999954223633
2016-06-24,95.44999694824219,1.5950000286102295,384.5,2.6619999408721924
2016-06-27,96.54000091552734,1.6200000047683716,385.25,2.7160000801086426
2016-06-28,96.25,1.6080000400543213,385.25,2.9170000553131104
2016-06-29,95.7699966430664,1.600000023841858,372.75,2.86299991607666
2016-06-30,96.13999938964844,1.6239999532699585,358.75,2.9240000247955322
2016-07-01,95.6500015258789,1.628999948501587,353.0,2.986999988555908
2016-07-05,96.16999816894531,1.5809999704360962,344.0,2.7639999389648438
2016-07-06,96.05999755859375,1.5809999704360962,335.75,2.7860000133514404
2016-07-07,96.33000183105469,1.559000015258789,335.5,2.7769999504089355
2016-07-08,96.30000305175781,1.5880000591278076,349.75,2.8010001182556152
2016-07-11,96.56999969482422,1.5789999961853027,343.75,2.7019999027252197
2016-07-12,96.44000244140625,1.590999960899353,349.75,2.7339999675750732
2016-07-13,96.22000122070312,1.593999981880188,365.75,2.736999988555908
2016-07-14,96.08000183105469,1.5729999542236328,362.25,2.7269999980926514
2016-07-15,96.58000183105469,1.5579999685287476,352.25,2.75600004196167
2016-07-18,96.55999755859375,1.569000005722046,357.0,2.7219998836517334
2016-07-19,97.05000305175781,1.5210000276565552,341.75,2.7279999256134033
2016-07-20,97.19999694824219,1.4639999866485596,337.5,2.6579999923706055
2016-07-21,97.0,1.4509999752044678,334.25,2.691999912261963
2016-07-22,97.47000122070312,1.4639999866485596,335.0,2.7769999504089355
2016-07-25,97.29000091552734,1.472000002861023,334.75,2.746999979019165
2016-07-26,97.16000366210938,1.4579999446868896,332.5,2.7119998931884766
2016-07-27,97.05000305175781,1.4450000524520874,335.75,2.671999931335449
2016-07-28,96.73999786376953,1.430999994277954,331.25,2.872999906539917
2016-07-29,95.52999877929688,1.4270000457763672,334.5,2.875999927520752
2016-08-01,95.70999908447266,1.399999976158142,325.75,2.7709999084472656
2016-08-02,95.05999755859375,1.375,324.25,2.7330000400543213
2016-08-03,95.55999755859375,1.375,325.0,2.8389999866485596
2016-08-04,95.76000213623047,1.4040000438690186,320.75,2.8340001106262207
2016-08-05,96.19000244140625,1.4129999876022339,324.25,2.7720000743865967
2016-08-08,96.4000015258789,1.4279999732971191,325.25,2.747999906539917
2016-08-09,96.18000030517578,1.4220000505447388,322.25,2.615000009536743
2016-08-10,95.6500015258789,1.4170000553131104,322.5,2.561000108718872
2016-08-11,95.86000061035156,1.4160000085830688,321.0,2.5510001182556152
2016-08-12,95.72000122070312,1.409000039100647,322.25,2.5859999656677246
2016-08-15,95.62999725341797,1.430999994277954,326.5,2.5899999141693115
2016-08-16,94.79000091552734,1.4450000524520874,327.5,2.617000102996826
2016-08-17,94.72000122070312,1.434000015258789,330.25,2.61899995803833
2016-08-18,94.16000366210938,1.4609999656677246,332.0,2.6740000247955322
2016-08-19,94.51000213623047,1.4819999933242798,334.25,2.5840001106262207
2016-08-22,94.5199966430664,1.4780000448226929,333.25,2.678999900817871
2016-08-23,94.54000091552734,1.4670000076293945,328.5,2.760999917984009
2016-08-24,94.79000091552734,1.4570000171661377,327.5,2.7960000038146973
2016-08-25,94.7699966430664,1.4479999542236328,323.5,2.8459999561309814
2016-08-26,95.56999969482422,1.4420000314712524,316.25,2.871000051498413
2016-08-29,95.58000183105469,1.440000057220459,311.75,2.8529999256134033
2016-08-30,96.05000305175781,1.434000015258789,304.0,2.8269999027252197
2016-08-31,96.0199966430664,1.4149999618530273,301.5,2.88700008392334
2016-09-01,95.6500015258789,1.4470000267028809,311.0,2.7920000553131104
2016-09-02,95.87999725341797,1.5,316.5,2.7920000553131104
2016-09-06,94.81999969482422,1.5,316.75,2.7170000076293945
2016-09-07,94.95999908447266,1.4290000200271606,321.0,2.6760001182556152
2016-09-08,95.02999877929688,1.4520000219345093,327.0,2.805999994277954
2016-09-09,95.33999633789062,1.4869999885559082,330.0,2.796999931335449
2016-09-12,95.0999984741211,1.5199999809265137,329.25,2.9149999618530273
2016-09-13,95.62999725341797,1.5049999952316284,319.25,2.9089999198913574
2016-09-14,95.33000183105469,1.5049999952316284,322.25,2.8889999389648438
2016-09-15,95.29000091552734,1.496999979019165,330.0,2.927000045776367
2016-09-16,96.11000061035156,1.5080000162124634,337.0,2.947999954223633
2016-09-19,95.83999633789062,1.496000051498413,337.25,2.934000015258789
2016-09-20,96.0199966430664,1.4800000190734863,340.5,3.046999931335449
2016-09-21,95.66000366210938,1.5130000114440918,340.0,3.056999921798706
2016-09-22,95.44999694824219,1.534999966621399,336.75,2.990000009536743
2016-09-23,95.4800033569336,1.5460000038146973,336.5,2.9549999237060547
2016-09-26,95.30999755859375,1.5490000247955322,329.0,2.996999979019165
2016-09-27,95.44000244140625,1.5740000009536743,331.75,2.996000051498413
2016-09-28,95.43000030517578,1.555999994277954,329.25,2.9519999027252197
2016-09-29,95.54000091552734,1.5399999618530273,329.25,2.9590001106262207
2016-09-30,95.45999908447266,1.5470000505447388,336.75,2.9059998989105225
2016-10-03,95.75,1.5700000524520874,346.0,2.9230000972747803
2016-10-04,96.12000274658203,1.6019999980926514,348.25,2.9639999866485596
2016-10-05,96.12999725341797,1.6019999980926514,347.75,3.0409998893737793
2016-10-06,96.66000366210938,1.503000020980835,340.5,3.0490000247955322
2016-10-07,96.5199966430664,1.5169999599456787,339.75,3.193000078201294
2016-10-11,97.69999694824219,1.562999963760376,345.5,3.236999988555908
2016-10-12,97.97000122070312,1.534999966621399,337.0,3.2100000381469727
2016-10-13,97.5199966430664,1.562000036239624,349.5,3.3410000801086426
2016-10-14,98.0199966430664,1.5800000429153442,354.25,3.2850000858306885
2016-10-17,97.88999938964844,1.5800000429153442,354.0,3.24399995803833
2016-10-18,97.9000015258789,1.5859999656677246,353.75,3.263000011444092
2016-10-19,97.87000274658203,1.5950000286102295,357.5,3.1700000762939453
2016-10-20,98.31999969482422,1.5920000076293945,351.0,3.1410000324249268
2016-10-21,98.69999694824219,1.6089999675750732,352.5,2.993000030517578
2016-10-24,98.66999816894531,1.6059999465942383,348.25,2.8310000896453857
2016-10-25,98.72000122070312,1.600000023841858,349.25,2.7739999294281006
2016-10-26,98.62999725341797,1.6019999980926514,354.0,2.7309999465942383
2016-10-27,98.88999938964844,1.6390000581741333,357.5,2.7639999389648438
2016-10-28,98.3499984741211,1.6449999809265137,355.0,3.1050000190734863
2016-10-31,98.44999694824219,1.6349999904632568,354.75,3.0260000228881836
2016-11-01,97.69999694824219,1.6349999904632568,349.0,2.9019999504089355
2016-11-02,97.4000015258789,1.6150000095367432,346.25,2.7920000553131104
2016-11-03,97.16000366210938,1.5850000381469727,348.0,2.7690000534057617
2016-11-04,97.06999969482422,1.5479999780654907,348.75,2.7669999599456787
2016-11-07,97.77999877929688,1.5529999732971191,346.25,2.815999984741211
2016-11-08,97.86000061035156,1.5540000200271606,354.25,2.632999897003174
2016-11-09,98.5,1.5180000066757202,340.75,2.690000057220459
2016-11-10,98.79000091552734,1.5099999904632568,343.5,2.631999969482422
2016-11-14,100.11000061035156,1.5210000276565552,337.25,2.749000072479248
2016-11-15,100.19000244140625,1.531000018119812,341.5,2.7090001106262207
2016-11-16,100.41000366210938,1.5199999809265137,338.5,2.7639999389648438
2016-11-17,100.88999938964844,1.5449999570846558,342.0,2.703000068664551
2016-11-18,101.20999908447266,1.565999984741211,345.5,2.8429999351501465
2016-11-21,101.05000305175781,1.6009999513626099,349.75,2.950000047683716
2016-11-22,101.04000091552734,1.6009999513626099,351.0,2.9820001125335693
2016-11-23,101.69999694824219,1.6150000095367432,350.75,3.0260000228881836
2016-11-25,101.48999786376953,1.6059999465942383,349.25,3.0850000381469727
2016-11-28,101.33000183105469,1.6160000562667847,348.5,3.2320001125335693
2016-11-29,100.93000030517578,1.5989999771118164,336.75,3.315000057220459
2016-11-30,101.5,1.649999976158142,336.75,3.3519999980926514
2016-12-01,101.04000091552734,1.6549999713897705,331.75,3.505000114440918
2016-12-02,100.7699966430664,1.6699999570846558,337.5,3.436000108718872
2016-12-05,100.13999938964844,1.6699999570846558,349.5,3.6540000438690186
2016-12-06,100.48999786376953,1.6050000190734863,351.0,3.634999990463257
2016-12-07,100.2300033569336,1.6469999551773071,350.5,3.6029999256134033
2016-12-08,101.06999969482422,1.6390000581741333,346.5,3.694999933242798
2016-12-09,101.56999969482422,1.6829999685287476,352.5,3.746000051498413
2016-12-12,100.95999908447266,1.753000020980835,354.5,3.506999969482422
2016-12-13,101.02999877929688,1.7430000305175781,356.25,3.4739999771118164
2016-12-14,102.0,1.6799999475479126,351.75,3.5399999618530273
2016-12-15,103.12999725341797,1.61899995803833,356.5,3.434000015258789
2016-12-16,102.94999694824219,1.5740000009536743,356.25,3.4149999618530273
2016-12-19,103.13999938964844,1.593000054359436,353.25,3.3919999599456787
2016-12-20,103.29000091552734,1.5670000314712524,350.25,3.263000011444092
2016-12-21,103.0199966430664,1.5490000247955322,347.25,3.5420000553131104
2016-12-22,103.08999633789062,1.590000033378601,347.25,3.5380001068115234
2016-12-23,103.01000213623047,1.562999963760376,345.75,3.6619999408721924
2016-12-27,103.0199966430664,1.5529999732971191,355.0,3.760999917984009
2016-12-28,103.26000213623047,1.569000005722046,348.25,3.930000066757202
2016-12-29,102.68000030517578,1.6319999694824219,349.75,3.802000045776367
2016-12-30,102.38999938964844,1.6059999465942383,352.0,3.7239999771118164
2017-01-03,103.20999908447266,1.5700000524520874,355.75,3.3269999027252197
2017-01-04,102.69999694824219,1.5069999694824219,359.75,3.2669999599456787
2017-01-05,101.5199966430664,1.5069999694824219,361.25,3.2730000019073486
2017-01-06,102.22000122070312,1.5509999990463257,358.0,3.2850000858306885
2017-01-09,101.93000030517578,1.5240000486373901,360.0,3.1029999256134033
2017-01-10,102.01000213623047,1.503000020980835,358.25,3.2780001163482666
2017-01-11,101.77999877929688,1.4919999837875366,357.25,3.2239999771118164
2017-01-12,101.3499984741211,1.475000023841858,358.25,3.385999917984009
2017-01-13,101.18000030517578,1.4759999513626099,358.5,3.4189999103546143
2017-01-17,100.33000183105469,1.50600004196167,365.5,3.4119999408721924
2017-01-18,100.93000030517578,1.503000020980835,365.0,3.302000045776367
2017-01-19,101.1500015258789,1.475000023841858,366.25,3.368000030517578
2017-01-20,100.73999786376953,1.4900000095367432,369.75,3.2039999961853027
2017-01-23,100.16000366210938,1.4919999837875366,369.5,3.243000030517578
2017-01-24,100.3499984741211,1.4609999656677246,363.25,3.2790000438690186
2017-01-25,100.02999877929688,1.440999984741211,366.25,3.3320000171661377
2017-01-26,100.37999725341797,1.4609999656677246,363.75,3.381999969482422
2017-01-27,100.52999877929688,1.4759999513626099,362.5,3.3910000324249268
2017-01-30,100.43000030517578,1.4800000190734863,357.75,3.2320001125335693
2017-01-31,99.51000213623047,1.4930000305175781,359.75,3.117000102996826
2017-02-01,99.63999938964844,1.4809999465942383,368.25,3.1679999828338623
2017-02-02,99.8499984741211,1.4889999628067017,367.5,3.187000036239624
2017-02-03,99.87000274658203,1.4889999628067017,365.25,3.062999963760376
2017-02-06,99.91000366210938,1.5399999618530273,363.75,3.049999952316284
2017-02-07,100.26000213623047,1.5720000267028809,368.5,3.130000114440918
2017-02-08,100.27999877929688,1.6039999723434448,370.75,3.125999927520752
2017-02-09,100.6500015258789,1.5889999866485596,369.5,3.1410000324249268
2017-02-10,100.80000305175781,1.6009999513626099,374.5,3.0339999198913574
2017-02-13,100.95999908447266,1.5850000381469727,375.5,2.944000005722046
2017-02-14,101.25,1.5420000553131104,374.25,2.9049999713897705
2017-02-15,101.18000030517578,1.5529999732971191,378.75,2.924999952316284
2017-02-16,100.44000244140625,1.5410000085830688,373.5,2.8540000915527344
2017-02-17,100.94999694824219,1.5199999809265137,368.25,2.8340001106262207
2017-02-21,101.37000274658203,1.4980000257492065,369.25,2.563999891281128
2017-02-22,101.33000183105469,1.503999948501587,371.0,2.5920000076293945
2017-02-23,101.05000305175781,1.50600004196167,365.5,2.617000102996826
2017-02-24,101.08999633789062,1.503999948501587,364.0,2.627000093460083
2017-02-27,101.12999725341797,1.5049999952316284,360.25,2.693000078201294
2017-02-28,101.12000274658203,1.524999976158142,366.75,2.7739999294281006
2017-03-01,101.77999877929688,1.5210000276565552,375.75,2.7990000247955322
2017-03-02,102.19999694824219,1.4769999980926514,372.75,2.803999900817871
2017-03-03,101.54000091552734,1.4769999980926514,374.75,2.8269999027252197
2017-03-06,101.63999938964844,1.50600004196167,372.75,2.9010000228881836
2017-03-07,101.80999755859375,1.4910000562667847,369.5,2.8239998817443848
2017-03-08,102.06999969482422,1.4850000143051147,365.25,2.9010000228881836
2017-03-09,101.8499984741211,1.4880000352859497,359.75,2.9739999771118164
2017-03-10,101.25,1.5199999809265137,358.0,3.007999897003174
2017-03-13,101.37999725341797,1.5329999923706055,354.5,3.0429999828338623
2017-03-14,101.69999694824219,1.5190000534057617,353.75,2.937999963760376
2017-03-15,100.73999786376953,1.5360000133514404,363.5,2.9809999465942383
2017-03-16,100.2699966430664,1.555999994277954,366.0,2.9019999504089355
2017-03-17,100.30000305175781,1.5410000085830688,367.5,2.947999954223633
2017-03-20,100.41000366210938,1.5290000438690186,363.5,3.0409998893737793
2017-03-21,99.80999755859375,1.5219999551773071,361.25,3.0929999351501465
2017-03-22,99.68000030517578,1.5369999408721924,358.75,3.010999917984009
2017-03-23,99.76000213623047,1.5369999408721924,356.75,3.0510001182556152
2017-03-24,99.62999725341797,1.5570000410079956,356.25,3.0759999752044678
2017-03-27,99.16999816894531,1.5399999618530273,355.75,3.052000045776367
2017-03-28,99.70999908447266,1.559999942779541,357.75,3.0959999561309814
2017-03-29,100.0,1.565999984741211,358.5,3.174999952316284
2017-03-30,100.41000366210938,1.5850000381469727,357.5,3.190999984741211
2017-03-31,100.3499984741211,1.6139999628067017,364.25,3.190000057220459
2017-04-03,100.54000091552734,1.6349999904632568,367.75,3.128000020980835
2017-04-04,100.54000091552734,1.6490000486373901,363.0,3.2929999828338623
2017-04-05,100.55999755859375,1.6490000486373901,364.75,3.2660000324249268
2017-04-06,100.66999816894531,1.6100000143051147,360.75,3.3310000896453857
2017-04-07,101.18000030517578,1.628999948501587,359.5,3.260999917984009
2017-04-10,101.0199966430664,1.6510000228881836,367.0,3.23799991607666
2017-04-11,100.70999908447266,1.649999976158142,366.5,3.1500000953674316
2017-04-12,100.77999877929688,1.6720000505447388,369.0,3.187000036239624
2017-04-13,100.55999755859375,1.6710000038146973,371.0,3.2269999980926514
2017-04-17,100.30000305175781,1.656999945640564,366.5,3.1630001068115234
2017-04-18,99.5,1.625,361.75,3.1449999809265137
2017-04-19,99.73999786376953,1.6169999837875366,361.75,3.184999942779541
2017-04-20,99.77999877929688,1.6200000047683716,357.75,3.1589999198913574
2017-04-21,99.9800033569336,1.6239999532699585,357.0,3.1010000705718994
2017-04-24,99.08999633789062,1.61899995803833,359.25,3.065999984741211
2017-04-25,98.81999969482422,1.6139999628067017,365.0,3.0429999828338623
2017-04-26,98.95999908447266,1.5950000286102295,359.0,3.1419999599456787
2017-04-27,99.08000183105469,1.5920000076293945,362.0,3.239000082015991
2017-04-28,99.05000305175781,1.5579999685287476,358.0,3.2760000228881836
2017-05-01,99.13999938964844,1.5729999542236328,369.25,3.2149999141693115
2017-05-02,98.9800033569336,1.534999966621399,364.0,3.194999933242798
2017-05-03,99.20999908447266,1.534999966621399,366.25,3.2279999256134033
2017-05-04,98.76000213623047,1.468000054359436,358.0,3.186000108718872
2017-05-05,98.6500015258789,1.5010000467300415,361.75,3.2660000324249268
2017-05-08,99.1500015258789,1.4819999933242798,356.75,3.171999931335449
2017-05-09,99.58999633789062,1.4509999752044678,358.25,3.2269999980926514
2017-05-10,99.66999816894531,1.4609999656677246,365.25,3.2920000553131104
2017-05-11,99.62000274658203,1.4819999933242798,360.5,3.375999927520752
2017-05-12,99.25,1.5080000162124634,361.75,3.4240000247955322
2017-05-15,98.91000366210938,1.5069999694824219,367.75,3.3489999771118164
2017-05-16,98.11000061035156,1.4819999933242798,367.75,3.2300000190734863
2017-05-17,97.41999816894531,1.4559999704360962,371.5,3.191999912261963
2017-05-18,97.87999725341797,1.4630000591278076,366.0,3.181999921798706
2017-05-19,97.1500015258789,1.4830000400543213,372.5,3.25600004196167
2017-05-22,96.9800033569336,1.4700000286102295,375.0,3.3299999237060547
2017-05-23,97.3499984741211,1.4639999866485596,369.5,3.2190001010894775
2017-05-24,97.23999786376953,1.4800000190734863,371.25,3.2090001106262207
2017-05-25,97.25,1.4980000257492065,369.25,3.184000015258789
2017-05-26,97.4000015258789,1.5199999809265137,374.25,3.2360000610351562
2017-05-30,97.27999877929688,1.5149999856948853,367.0,3.1449999809265137
2017-05-31,96.91999816894531,1.5240000486373901,372.0,3.071000099182129
2017-06-01,97.19999694824219,1.5290000438690186,370.5,3.007999897003174
2017-06-02,96.72000122070312,1.5540000200271606,372.75,2.999000072479248
2017-06-05,96.80000305175781,1.5540000200271606,373.0,2.9820001125335693
2017-06-06,96.63999938964844,1.559000015258789,377.25,3.0420000553131104
2017-06-07,96.75,1.565999984741211,384.75,3.0199999809265137
2017-06-08,96.91999816894531,1.5429999828338623,385.75,3.0280001163482666
2017-06-09,97.2699966430664,1.5499999523162842,387.75,3.0390000343322754
2017-06-12,97.13999938964844,1.534999966621399,377.25,3.0239999294281006
2017-06-13,96.9800033569336,1.565999984741211,381.0,2.9660000801086426
2017-06-14,96.94000244140625,1.5490000247955322,377.0,2.933000087738037
2017-06-15,97.43000030517578,1.5729999542236328,379.5,3.055999994277954
2017-06-16,97.16000366210938,1.5709999799728394,384.0,3.0369999408721924
2017-06-19,97.52999877929688,1.5499999523162842,375.25,2.8940000534057617
2017-06-20,97.75,1.5219999551773071,370.0,2.9070000648498535
2017-06-21,97.55999755859375,1.5149999856948853,368.75,2.8929998874664307
2017-06-22,97.54000091552734,1.4980000257492065,362.75,2.8940000534057617
